descriptio,flood_cd,perimeter,Shape_Length,Shape_Area
Floodway,200.000000000000000,527.48716,0.006785142590328,0.000000647307184
Flood Fringe,100.000000000000000,null,0.005100003144127,0.000000205788857
Floodway,200.000000000000000,68.86382,0.000942735111377,0.000000019715580
Flood Fringe,100.000000000000000,null,0.000198698570016,0.000000001994892
Normal River Channel,500.000000000000000,74.87819,0.000702458281908,0.000000012661857
Flood Fringe,100.000000000000000,2874.84699,0.030837673145401,0.000008271189154
Flood Fringe,100.000000000000000,null,0.015607719781345,0.000002916560945
Flood Fringe,100.000000000000000,null,0.007050836981052,0.000000601190225
Floodway,200.000000000000000,26.83676,0.000354020293380,0.000000004435036
Flood Fringe,100.000000000000000,568.88333,0.007213940926353,0.000000870046254
Floodway,200.000000000000000,17139.50671,0.185475413325929,0.000068458619077
Flood Fringe,100.000000000000000,null,0.002409918296379,0.000000032556112
Floodway,200.000000000000000,16498.12247,0.200717516325483,0.000012432875278
Floodway,200.000000000000000,33.2068,0.000444185717083,0.000000005713342
Floodway,200.000000000000000,1196.20101,0.014274896287080,0.000001536375529
Flood Fringe,100.000000000000000,584.39904,0.007141927079567,0.000000777517611
Flood Fringe,100.000000000000000,376.67307,0.004875349158726,0.000000004134930
Normal River Channel,500.000000000000000,186.92264,0.002303825222383,0.000000092469915
Normal River Channel,500.000000000000000,288.6758,0.003594447935531,0.000000153629135
Floodway,200.000000000000000,32.63769,0.000440743899733,0.000000006802765
Flood Fringe,100.000000000000000,null,0.005659609746759,0.000000941365137
Floodway,200.000000000000000,7774.33844,0.084163164369712,0.000036084249060
Floodway,200.000000000000000,5653.05865,0.074466061105937,0.000021200810584
Normal River Channel,500.000000000000000,127.22974,0.001408654782049,0.000000053289274
Flood Fringe,100.000000000000000,null,0.000226116484258,0.000000002627784
Floodway,200.000000000000000,320.19882,0.003164024422617,0.000000516114970
Floodway,200.000000000000000,101.31853,0.001211762576378,0.000000082547690
Flood Fringe,100.000000000000000,33.02191,0.000457719197267,0.000000000609998
Floodway,200.000000000000000,320.48342,0.003311813639030,0.000000547590043
Flood Fringe,100.000000000000000,null,0.000539013110522,0.000000008041829
Flood Fringe,100.000000000000000,5033.50341,0.068452477522488,0.000029640441180
Floodway,200.000000000000000,38.31174,0.000506209836215,0.000000007604169
Flood Fringe,100.000000000000000,null,0.000314683593868,0.000000002320376
Flood Fringe,100.000000000000000,1280.07759,0.015268715324334,0.000004603872074
Flood Fringe,100.000000000000000,101.26801,0.001210849678749,0.000000082537529
Flood Fringe,100.000000000000000,null,0.000751227158400,0.000000019790556
Floodway,200.000000000000000,221.72473,0.002408596419594,0.000000207148682
Floodway,200.000000000000000,847.59534,0.010433678704333,0.000001772692513
Normal River Channel,500.000000000000000,1189.53359,0.001704733731118,0.000000041243543
Floodway,200.000000000000000,11206.96315,0.119587505689398,0.000058749442991
Normal River Channel,500.000000000000000,537.1913,0.006205617809996,0.000000248481064
Flood Fringe,100.000000000000000,3792.93306,0.044841680214209,0.000036719308519
Flood Fringe,100.000000000000000,null,0.003058586141182,0.000000268479069
Flood Fringe,100.000000000000000,2503.27319,0.029932828663741,0.000021744190994
Normal River Channel,500.000000000000000,789.35165,0.009800484049489,0.000000225796392
Flood Fringe,100.000000000000000,null,0.003222591149785,0.000000140522315
Floodway,200.000000000000000,616.3072,0.008501780138219,0.000001043232497
Floodway,200.000000000000000,11.79554,0.000142274810945,0.000000000954016
Floodway,200.000000000000000,1586.37528,0.015970807256004,0.000004608282521
Normal River Channel,500.000000000000000,194.42922,0.002235066624671,0.000000111596466
Flood Fringe,100.000000000000000,null,0.003608811404109,0.000000470937013
Floodway,200.000000000000000,547.27917,0.006016289060101,0.000001001329396
Normal River Channel,500.000000000000000,56573.89393,0.616339828222762,0.000026207854240
Floodway,200.000000000000000,87.37805,0.001103915890544,0.000000048802729
Floodway,200.000000000000000,60.69797,0.000716112358877,0.000000022486807
Flood Fringe,100.000000000000000,null,0.008557962533102,0.000001226125462
Flood Fringe,100.000000000000000,1272.21517,0.014841908676567,0.000002800848436
Flood Fringe,100.000000000000000,null,0.002121481326991,0.000000068021666
Floodway,200.000000000000000,138.06495,0.001901555092379,0.000000082567179
Flood Fringe,100.000000000000000,null,0.016031674911120,0.000001280044970
Floodway,200.000000000000000,63.40113,0.000685662557819,0.000000031451885
Normal River Channel,500.000000000000000,26362.63667,0.314214616473548,0.000480753894796
Normal River Channel,500.000000000000000,821.29092,0.009664800329487,0.000000324326669
Normal River Channel,500.000000000000000,1199.65879,0.013482819672114,0.000006422968789
Flood Fringe,100.000000000000000,null,0.004505897837663,0.000001145222172
Floodway,200.000000000000000,29.54162,0.000414309371498,0.000000001856565
Overland Flow,300.000000000000000,7275.57189,0.087496338405047,0.000158372614354
Flood Fringe,100.000000000000000,null,0.000592393931084,0.000000002661981
Flood Fringe,100.000000000000000,null,0.007233433317664,0.000001016643994
Floodway,200.000000000000000,null,0.542338308138815,0.000042805441341
Flood Fringe,100.000000000000000,null,0.003951320976052,0.000000547451728
Floodway,200.000000000000000,240.45541,0.002364794234501,0.000000276154354
Flood Fringe,100.000000000000000,null,0.002281848536656,0.000000207096854
Flood Fringe,100.000000000000000,10421.46844,0.118999140678885,0.000076536197016
Floodway,200.000000000000000,217.6061,0.002645692277540,0.000000170026162
Flood Fringe,100.000000000000000,428.65506,0.004435186510242,0.000000410620666
Flood Fringe,100.000000000000000,19737.18877,0.230884402145861,0.000210630678998
Flood Fringe,100.000000000000000,null,0.003671717920822,0.000000163204199
Flood Fringe,100.000000000000000,1603.45915,0.017347612918910,0.000006047593588
Flood Fringe,100.000000000000000,240.97419,0.002884344763853,0.000000087144305
Normal River Channel,500.000000000000000,148.13302,0.001410248317769,0.000000050507132
Flood Fringe,100.000000000000000,210.28491,0.002469182893526,0.000000372350628
Floodway,200.000000000000000,17.61538,0.000233554694369,0.000000001965903
Flood Fringe,100.000000000000000,null,0.002049597536207,0.000000040171408
Normal River Channel,500.000000000000000,398.5716,0.004388552540721,0.000000944198236
Floodway,200.000000000000000,49.57532,0.000566406132709,0.000000017232232
Floodway,200.000000000000000,571.20537,0.007174254997790,0.000000868745204
Floodway,200.000000000000000,150.27414,0.001899943762767,0.000000063364307
Floodway,200.000000000000000,28.48321,0.000378886939624,0.000000005783302
Flood Fringe,100.000000000000000,null,0.003527853038195,0.000000221616377
Floodway,200.000000000000000,1946.0788,0.020909662283705,0.000006139367958
Normal River Channel,500.000000000000000,43738.36977,0.514918946651761,0.000007853007474
Floodway,200.000000000000000,149.16583,0.002068025662891,0.000000077011454
Floodway,200.000000000000000,565.65384,0.007554519515576,0.000000454526195
Floodway,200.000000000000000,49.35977,0.000597872914523,0.000000015026581
Normal River Channel,500.000000000000000,87.51438,0.001045927316423,0.000000018103915
Normal River Channel,500.000000000000000,2719.30503,0.031398909378049,0.000017134550256
Flood Fringe,100.000000000000000,null,0.004311522568493,0.000000269299453
Flood Fringe,100.000000000000000,null,0.003842604804500,0.000000010831534
Flood Fringe,100.000000000000000,null,0.000739882204587,0.000000009474646
Floodway,200.000000000000000,67.09079,0.000017470257725,0.000000000006984
Flood Fringe,100.000000000000000,977.55172,0.006898623611724,0.000000859449517
Floodway,200.000000000000000,334.69259,0.003263575611593,0.000000247132840
Flood Fringe,100.000000000000000,null,0.003694839614234,0.000000359847247
Flood Fringe,100.000000000000000,null,0.002996668748206,0.000000183013606
Flood Fringe,100.000000000000000,null,0.004279657068846,0.000000402034977
Floodway,200.000000000000000,304.19329,0.003895543466379,0.000000177012715
Floodway,200.000000000000000,23.93596,0.000312124343606,0.000000000390996
Floodplain,400.000000000000000,6623.75936,0.079272170103752,0.000042964406063
Flood Fringe,100.000000000000000,null,0.007446781892323,0.000000537878437
Flood Fringe,100.000000000000000,null,0.001837792204945,0.000000114515219
Floodway,200.000000000000000,12.34668,0.000155764429875,0.000000000961576
Floodway,200.000000000000000,15.09188,0.000186414032080,0.000000001723029
Flood Fringe,100.000000000000000,260.80629,0.003595686722001,0.000000084750843
Normal River Channel,500.000000000000000,320.05636,0.003955564274929,0.000000255795347
Normal River Channel,500.000000000000000,77986.36511,0.320695441368079,0.000023130968451
Flood Fringe,100.000000000000000,null,0.003946564891676,0.000000051186668
Flood Fringe,100.000000000000000,null,0.003767060983916,0.000000151452303
Flood Fringe,100.000000000000000,909.17916,0.010214388982599,0.000000729992695
Floodway,200.000000000000000,48.78228,0.000592576024876,0.000000012487735
Flood Fringe,100.000000000000000,null,0.007072309274926,0.000000243666353
Floodway,200.000000000000000,1252.8552,0.013375217712193,0.000008019656193
Floodway,200.000000000000000,218.77859,0.002368320867901,0.000000268901413
Floodway,200.000000000000000,1003.05776,0.009577727461056,0.000000967229710
Floodway,200.000000000000000,23.01955,0.000259390298854,0.000000004649575
Flood Fringe,100.000000000000000,null,0.003909914908451,0.000000367956642
Floodway,200.000000000000000,24.20434,0.000274821613109,0.000000003598939
Normal River Channel,500.000000000000000,3272.38447,0.036693863919831,0.000021970700770
Floodway,200.000000000000000,1349.97207,0.017661594848399,0.000007141198321
Floodway,200.000000000000000,140.64594,0.001881745451027,0.000000088143802
Flood Fringe,100.000000000000000,2371.54022,0.028908231539785,0.000012182887134
Floodway,200.000000000000000,26.71611,0.000344736529917,0.000000004324506
Flood Fringe,100.000000000000000,1150.84276,0.012456627186236,0.000002832151404
Floodplain,400.000000000000000,152.14194,0.002091230513888,0.000000002803711
Floodway,200.000000000000000,2637.40705,0.029823359158198,0.000004740704369
Floodway,200.000000000000000,435.14462,0.005858388613084,0.000000548389986
Flood Fringe,100.000000000000000,null,0.003140911092286,0.000000193247305
Normal River Channel,500.000000000000000,573.44806,0.006626040982223,0.000000608277176
Floodway,200.000000000000000,600.11442,0.007640357176242,0.000001043898139
Flood Fringe,100.000000000000000,null,0.000908229945339,0.000000007088472
Flood Fringe,100.000000000000000,4433.21023,0.052482879420983,0.000025597089007
Floodway,200.000000000000000,122.00296,0.001447373727586,0.000000060251442
Flood Fringe,100.000000000000000,null,0.000191423003676,0.000000001666283
Flood Fringe,100.000000000000000,null,0.001210645745404,0.000000032458231
Normal River Channel,500.000000000000000,1488.85027,0.019861482197980,0.000005336924885
Floodway,200.000000000000000,133.69028,0.001700033288534,0.000000015054204
Flood Fringe,100.000000000000000,null,0.009243006019608,0.000000818954491
Floodway,200.000000000000000,54.49738,0.000718709078495,0.000000023213776
Flood Fringe,100.000000000000000,null,0.006038628803134,0.000000304670467
Flood Fringe,100.000000000000000,null,0.001473781011555,0.000000019319537
Normal River Channel,500.000000000000000,603.24458,0.007374800552529,0.000000378376874
Flood Fringe,100.000000000000000,null,0.002218199764468,0.000000041833541
Normal River Channel,500.000000000000000,144.49243,0.001713550576680,0.000000157041756
Floodway,200.000000000000000,252.42284,0.002712548809407,0.000000256264261
Flood Fringe,100.000000000000000,null,0.000416486308874,0.000000004072021
Floodway,200.000000000000000,1473.27876,0.020450570638085,0.000000630509594
Flood Fringe,100.000000000000000,null,0.002921434871891,0.000000174696020
Normal River Channel,500.000000000000000,9959.5137,0.000044707014023,0.000000000046288
Floodway,200.000000000000000,118.94874,0.001496828883102,0.000000046725171
Floodway,200.000000000000000,20.76735,0.000226707027043,0.000000002806577
Flood Fringe,100.000000000000000,7865.72628,0.097751245643063,0.000020972367841
Flood Fringe,100.000000000000000,3974.75819,0.047107518797703,0.000022285611027
Flood Fringe,100.000000000000000,null,0.010160611807887,0.000004398873278
Flood Fringe,100.000000000000000,null,0.000395637967954,0.000000008761166
Flood Fringe,100.000000000000000,null,0.001459132286942,0.000000056488448
Floodway,200.000000000000000,159.30153,0.001559689483276,0.000000074446553
Normal River Channel,500.000000000000000,803.34766,0.009358065455821,0.000002873672347
Flood Fringe,100.000000000000000,null,0.001685001034901,0.000000121015928
Floodway,200.000000000000000,570.93765,0.006736475335113,0.000001036420613
Floodway,200.000000000000000,16.8926,0.000219361145448,0.000000001372741
Floodway,200.000000000000000,323.56884,0.004160544478094,0.000000434511722
Flood Fringe,100.000000000000000,576.69921,0.007176223944247,0.000000558315337
Flood Fringe,100.000000000000000,null,0.013453488496221,0.000000753283597
Normal River Channel,500.000000000000000,29.13359,0.000397323414700,0.000000000460161
Flood Fringe,100.000000000000000,116.59152,0.001523271139736,0.000000083893951
Normal River Channel,500.000000000000000,71.95667,0.000871696910515,0.000000021518803
Flood Fringe,100.000000000000000,563.88986,0.007095604758891,0.000000099962445
Normal River Channel,500.000000000000000,2826.01356,0.032109775387209,0.000000043948205
Floodway,200.000000000000000,19.75185,0.000232441289409,0.000000002229877
Flood Fringe,100.000000000000000,null,0.001202902290627,0.000000011361910
Flood Fringe,100.000000000000000,null,0.001173880473839,0.000000031922789
Flood Fringe,100.000000000000000,null,0.003422756202271,0.000000067473536
Flood Fringe,100.000000000000000,null,0.003134531319911,0.000000300055206
Flood Fringe,100.000000000000000,null,0.037526051973567,0.000007323599422
Flood Fringe,100.000000000000000,null,0.002069828263570,0.000000150583018
Flood Fringe,100.000000000000000,220.60922,0.002960192354642,0.000000153053565
Floodway,200.000000000000000,105.17495,0.001377579218955,0.000000052899246
Flood Fringe,100.000000000000000,null,0.005856518099726,0.000000686897146
Flood Fringe,100.000000000000000,null,0.000598257502299,0.000000000417414
Floodway,200.000000000000000,59.02009,0.000839160620709,0.000000004512862
Flood Fringe,100.000000000000000,null,0.000484408211481,0.000000006718383
Flood Fringe,100.000000000000000,null,0.001834044151502,0.000000052599971
Flood Fringe,100.000000000000000,null,0.007428784717755,0.000000126388346
Flood Fringe,100.000000000000000,null,0.007462281184002,0.000000799554388
Flood Fringe,100.000000000000000,null,0.001214685148529,0.000000022598365
Normal River Channel,500.000000000000000,2923.2098,0.032146686768994,0.000026201439690
Flood Fringe,100.000000000000000,382.00461,0.003970926003347,0.000000881836969
Flood Fringe,100.000000000000000,null,0.011652063977292,0.000001041037174
Flood Fringe,100.000000000000000,null,0.012461737143108,0.000000921963475
Floodway,200.000000000000000,19.11325,0.000200205857385,0.000000002200358
Flood Fringe,100.000000000000000,33.49709,0.000417439741422,0.000000000737097
Overland Flow,300.000000000000000,4560.33741,0.052915997866333,0.000050156581548
Normal River Channel,500.000000000000000,20.59716,0.000279792918363,0.000000001915273
Floodway,200.000000000000000,1052.03736,0.013732757591745,0.000003049425820
Flood Fringe,100.000000000000000,null,0.001396319361321,0.000000037241195
Normal River Channel,500.000000000000000,5306.4077,0.000043182223526,0.000000000044240
Floodway,200.000000000000000,22.09345,0.000293459987597,0.000000002778615
Flood Fringe,100.000000000000000,null,0.010258081915335,0.000001595909960
Normal River Channel,500.000000000000000,683.41913,0.007458725426195,0.000002908510225
Flood Fringe,100.000000000000000,58.89402,0.000767941405161,0.000000001095824
Flood Fringe,100.000000000000000,null,0.002132457124755,0.000000152538615
Flood Fringe,100.000000000000000,null,0.024417869436211,0.000008931047406
Flood Fringe,100.000000000000000,null,0.001630024031415,0.000000166916666
Flood Fringe,100.000000000000000,null,0.001345044670589,0.000000035076816
Floodway,200.000000000000000,31.63995,0.000310572514378,0.000000003770114
Flood Fringe,100.000000000000000,529.47161,0.007291676302303,0.000000416737110
Flood Fringe,100.000000000000000,null,0.006968884608857,0.000001213397404
Flood Fringe,100.000000000000000,null,0.000746369017956,0.000000010740445
Floodplain,400.000000000000000,269.52884,0.003245692294616,0.000000118694975
Normal River Channel,500.000000000000000,116.24141,0.001290773285893,0.000000109857249
Normal River Channel,500.000000000000000,219538.17859,2.154671791427841,0.000744966619738
Flood Fringe,100.000000000000000,470.78857,0.006084200682680,0.000000926834720
Flood Fringe,100.000000000000000,7294.10923,0.089656317202606,0.000054226216467
Flood Fringe,100.000000000000000,null,0.003766016607726,0.000000264474167
Floodway,200.000000000000000,471.53682,0.005584206480052,0.000000336151221
Floodway,200.000000000000000,63.14584,0.000826313742411,0.000000015201223
Normal River Channel,500.000000000000000,814.22613,0.011201579198961,0.000000804028538
Normal River Channel,500.000000000000000,452.96804,0.005626412945333,0.000000882586547
Floodway,200.000000000000000,1707.00403,0.018411650767829,0.000013109165806
Flood Fringe,100.000000000000000,null,0.000845821058838,0.000000026883115
Floodway,200.000000000000000,5365.11405,0.003738439759917,0.000000411128878
Flood Fringe,100.000000000000000,444.12057,0.006195914469115,0.000000308798312
Floodway,200.000000000000000,98.47027,0.000944556302981,0.000000038430796
Flood Fringe,100.000000000000000,null,0.000297482123682,0.000000002566215
Flood Fringe,100.000000000000000,null,0.007454175361871,0.000001047441134
Floodway,200.000000000000000,17.72256,0.000212775530420,0.000000002866119
Floodway,200.000000000000000,7382.00977,0.086028561581474,0.000101296012363
Floodway,200.000000000000000,32.79086,0.000366779220529,0.000000008885349
Flood Fringe,100.000000000000000,null,0.001436776054135,0.000000053571835
Floodway,200.000000000000000,237.81985,0.000234296308218,0.000000000810943
Floodway,200.000000000000000,2369.12655,0.025879191599931,0.000006574119940
Flood Fringe,100.000000000000000,null,0.003962586623249,0.000000041157312
Flood Fringe,100.000000000000000,null,0.004856747961336,0.000000349518499
Floodway,200.000000000000000,50.65479,0.000591094819722,0.000000010693811
Flood Fringe,100.000000000000000,null,0.003336790375606,0.000000425439898
Floodway,200.000000000000000,1877.77936,0.008128504728543,0.000000883828875
Floodway,200.000000000000000,5163.91517,0.059557018638811,0.000052024137477
Flood Fringe,100.000000000000000,null,0.007911109843904,0.000000659384550
Flood Fringe,100.000000000000000,null,0.001552841505812,0.000000044199344
Floodway,200.000000000000000,57.1468,0.000591806157473,0.000000016368373
Floodway,200.000000000000000,126.07879,0.001661000809688,0.000000016976203
Flood Fringe,100.000000000000000,1782.04296,0.019703868202822,0.000023083687635
Floodway,200.000000000000000,177.2462,0.002414979009826,0.000000072401679
Floodway,200.000000000000000,1847.05464,0.025493608252681,0.000003811130834
Flood Fringe,100.000000000000000,null,0.010080756936062,0.000002716983903
Flood Fringe,100.000000000000000,null,0.000491171367145,0.000000004107042
