descriptio,flood_cd,perimeter
Floodway,200.000000000000000,527.48716
Normal River Channel,500.000000000000000,613.85729
Flood Fringe,100.000000000000000,null
Flood Fringe,100.000000000000000,null
Floodway,200.000000000000000,68.86382
Flood Fringe,100.000000000000000,null
Floodway,200.000000000000000,154.33849
Normal River Channel,500.000000000000000,74.87819
Flood Fringe,100.000000000000000,2874.84699
Flood Fringe,100.000000000000000,null
Flood Fringe,100.000000000000000,null
Floodway,200.000000000000000,82.63339
Floodway,200.000000000000000,26.83676
Flood Fringe,100.000000000000000,568.88333
Floodway,200.000000000000000,17139.50671
Flood Fringe,100.000000000000000,null
Floodway,200.000000000000000,109.45047
Flood Fringe,100.000000000000000,null
Floodway,200.000000000000000,16498.12247
Floodway,200.000000000000000,33.2068
Floodway,200.000000000000000,1196.20101
Flood Fringe,100.000000000000000,null
Flood Fringe,100.000000000000000,null
Flood Fringe,100.000000000000000,584.39904
Flood Fringe,100.000000000000000,376.67307
Normal River Channel,500.000000000000000,186.92264
Normal River Channel,500.000000000000000,288.6758
Normal River Channel,500.000000000000000,18.26011
Floodway,200.000000000000000,32.63769
Flood Fringe,100.000000000000000,null
Flood Fringe,100.000000000000000,null
Floodway,200.000000000000000,7774.33844
Floodway,200.000000000000000,5653.05865
Normal River Channel,500.000000000000000,127.22974
Flood Fringe,100.000000000000000,null
Floodway,200.000000000000000,320.19882
Floodway,200.000000000000000,101.31853
Flood Fringe,100.000000000000000,33.02191
Floodway,200.000000000000000,320.48342
Flood Fringe,100.000000000000000,null
Flood Fringe,100.000000000000000,5033.50341
Floodway,200.000000000000000,38.31174
Flood Fringe,100.000000000000000,null
Flood Fringe,100.000000000000000,1280.07759
Flood Fringe,100.000000000000000,101.26801
Flood Fringe,100.000000000000000,null
Floodway,200.000000000000000,163.92036
Floodway,200.000000000000000,221.72473
Normal River Channel,500.000000000000000,26.05283
Normal River Channel,500.000000000000000,151.88467
Floodway,200.000000000000000,46.44572
Floodway,200.000000000000000,847.59534
Flood Fringe,100.000000000000000,null
Flood Fringe,100.000000000000000,null
Normal River Channel,500.000000000000000,1189.53359
Flood Fringe,100.000000000000000,1044.60245
Floodway,200.000000000000000,11206.96315
Normal River Channel,500.000000000000000,537.1913
Flood Fringe,100.000000000000000,3792.93306
Flood Fringe,100.000000000000000,null
Normal River Channel,500.000000000000000,558.52498
Flood Fringe,100.000000000000000,2503.27319
Normal River Channel,500.000000000000000,789.35165
Normal River Channel,500.000000000000000,135.4484
Flood Fringe,100.000000000000000,null
Flood Fringe,100.000000000000000,null
Floodway,200.000000000000000,616.3072
Floodway,200.000000000000000,11.79554
Floodway,200.000000000000000,1586.37528
Normal River Channel,500.000000000000000,194.42922
Flood Fringe,100.000000000000000,null
Floodway,200.000000000000000,547.27917
Normal River Channel,500.000000000000000,95.53502
Normal River Channel,500.000000000000000,56573.89393
Floodway,200.000000000000000,87.37805
Floodway,200.000000000000000,60.69797
Floodway,200.000000000000000,26.00924
Flood Fringe,100.000000000000000,null
Flood Fringe,100.000000000000000,1272.21517
Flood Fringe,100.000000000000000,null
Floodway,200.000000000000000,138.06495
Flood Fringe,100.000000000000000,null
Flood Fringe,100.000000000000000,null
Floodway,200.000000000000000,63.40113
Normal River Channel,500.000000000000000,26362.63667
Normal River Channel,500.000000000000000,821.29092
Normal River Channel,500.000000000000000,1199.65879
Flood Fringe,100.000000000000000,null
Floodway,200.000000000000000,29.54162
Overland Flow,300.000000000000000,7275.57189
Floodway,200.000000000000000,260.19513
Flood Fringe,100.000000000000000,null
Normal River Channel,500.000000000000000,329.10964
Flood Fringe,100.000000000000000,null
Floodway,200.000000000000000,null
Normal River Channel,500.000000000000000,31.2227
Flood Fringe,100.000000000000000,null
Normal River Channel,500.000000000000000,120.08363
Flood Fringe,100.000000000000000,null
Flood Fringe,100.000000000000000,null
Floodway,200.000000000000000,240.45541
Flood Fringe,100.000000000000000,null
Flood Fringe,100.000000000000000,null
Flood Fringe,100.000000000000000,10421.46844
Floodway,200.000000000000000,217.6061
Flood Fringe,100.000000000000000,null
Flood Fringe,100.000000000000000,null
Flood Fringe,100.000000000000000,428.65506
Flood Fringe,100.000000000000000,19737.18877
Flood Fringe,100.000000000000000,null
Flood Fringe,100.000000000000000,1603.45915
Flood Fringe,100.000000000000000,240.97419
Normal River Channel,500.000000000000000,148.13302
Flood Fringe,100.000000000000000,210.28491
Floodway,200.000000000000000,107.29142
Floodway,200.000000000000000,17.61538
Flood Fringe,100.000000000000000,null
Floodway,200.000000000000000,1479.43801
Normal River Channel,500.000000000000000,398.5716
Floodway,200.000000000000000,49.57532
Floodway,200.000000000000000,571.20537
Floodway,200.000000000000000,150.27414
Floodway,200.000000000000000,28.48321
Flood Fringe,100.000000000000000,null
Flood Fringe,100.000000000000000,null
Normal River Channel,500.000000000000000,4799.60742
Floodway,200.000000000000000,1946.0788
Normal River Channel,500.000000000000000,43738.36977
Floodway,200.000000000000000,149.16583
Floodway,200.000000000000000,565.65384
Floodway,200.000000000000000,49.35977
Normal River Channel,500.000000000000000,87.51438
Normal River Channel,500.000000000000000,2719.30503
Flood Fringe,100.000000000000000,null
Flood Fringe,100.000000000000000,null
Flood Fringe,100.000000000000000,104.53705
Flood Fringe,100.000000000000000,null
Floodway,200.000000000000000,67.09079
Flood Fringe,100.000000000000000,1116.34053
Flood Fringe,100.000000000000000,977.55172
Flood Fringe,100.000000000000000,null
Floodway,200.000000000000000,334.69259
Flood Fringe,100.000000000000000,null
Flood Fringe,100.000000000000000,null
Floodway,200.000000000000000,1242.93482
Normal River Channel,500.000000000000000,58.46215
Flood Fringe,100.000000000000000,null
Floodway,200.000000000000000,304.19329
Floodway,200.000000000000000,23.93596
Floodplain,400.000000000000000,6623.75936
Floodway,200.000000000000000,56.84718
Flood Fringe,100.000000000000000,null
Flood Fringe,100.000000000000000,null
Flood Fringe,100.000000000000000,null
Floodway,200.000000000000000,12.34668
Flood Fringe,100.000000000000000,1907.11329
Floodway,200.000000000000000,15.09188
Normal River Channel,500.000000000000000,41.56854
Floodway,200.000000000000000,224.08799
Flood Fringe,100.000000000000000,260.80629
Normal River Channel,500.000000000000000,320.05636
Normal River Channel,500.000000000000000,77986.36511
Flood Fringe,100.000000000000000,null
Flood Fringe,100.000000000000000,null
Flood Fringe,100.000000000000000,null
Flood Fringe,100.000000000000000,909.17916
Floodway,200.000000000000000,48.78228
Flood Fringe,100.000000000000000,null
Floodway,200.000000000000000,1252.8552
Floodway,200.000000000000000,218.77859
Floodway,200.000000000000000,1003.05776
Floodway,200.000000000000000,23.01955
Flood Fringe,100.000000000000000,null
Normal River Channel,500.000000000000000,171.72854
Floodway,200.000000000000000,24.20434
Flood Fringe,100.000000000000000,null
Flood Fringe,100.000000000000000,null
Flood Fringe,100.000000000000000,null
Normal River Channel,500.000000000000000,3272.38447
Floodway,200.000000000000000,1349.97207
Floodway,200.000000000000000,140.64594
Flood Fringe,100.000000000000000,null
Flood Fringe,100.000000000000000,2371.54022
Floodway,200.000000000000000,26.71611
Flood Fringe,100.000000000000000,null
Flood Fringe,100.000000000000000,1150.84276
Floodplain,400.000000000000000,152.14194
Floodway,200.000000000000000,2637.40705
Floodway,200.000000000000000,435.14462
Flood Fringe,100.000000000000000,null
Normal River Channel,500.000000000000000,573.44806
Floodway,200.000000000000000,600.11442
Flood Fringe,100.000000000000000,null
Flood Fringe,100.000000000000000,null
Flood Fringe,100.000000000000000,4433.21023
Floodway,200.000000000000000,122.00296
Flood Fringe,100.000000000000000,null
Flood Fringe,100.000000000000000,null
Normal River Channel,500.000000000000000,1488.85027
Normal River Channel,500.000000000000000,25.91867
Floodway,200.000000000000000,133.69028
Flood Fringe,100.000000000000000,null
Normal River Channel,500.000000000000000,142.63451
Floodway,200.000000000000000,54.49738
Flood Fringe,100.000000000000000,null
Normal River Channel,500.000000000000000,114.56491
Flood Fringe,100.000000000000000,null
Normal River Channel,500.000000000000000,603.24458
Flood Fringe,100.000000000000000,null
Normal River Channel,500.000000000000000,144.49243
Flood Fringe,100.000000000000000,null
Floodway,200.000000000000000,252.42284
Flood Fringe,100.000000000000000,null
Normal River Channel,500.000000000000000,78.38539
Floodway,200.000000000000000,1473.27876
Flood Fringe,100.000000000000000,null
Normal River Channel,500.000000000000000,9959.5137
Floodway,200.000000000000000,118.94874
Floodway,200.000000000000000,138.04976
Floodway,200.000000000000000,20.76735
Normal River Channel,500.000000000000000,1538.43711
Flood Fringe,100.000000000000000,7865.72628
Flood Fringe,100.000000000000000,3974.75819
Flood Fringe,100.000000000000000,null
Flood Fringe,100.000000000000000,null
Flood Fringe,100.000000000000000,null
Floodway,200.000000000000000,159.30153
Normal River Channel,500.000000000000000,803.34766
Flood Fringe,100.000000000000000,null
Floodway,200.000000000000000,570.93765
Floodway,200.000000000000000,16.8926
Floodway,200.000000000000000,323.56884
Flood Fringe,100.000000000000000,576.69921
Normal River Channel,500.000000000000000,1024.9678
Flood Fringe,100.000000000000000,null
Flood Fringe,100.000000000000000,null
Normal River Channel,500.000000000000000,29.13359
Flood Fringe,100.000000000000000,116.59152
Normal River Channel,500.000000000000000,71.95667
Flood Fringe,100.000000000000000,563.88986
Normal River Channel,500.000000000000000,2826.01356
Floodway,200.000000000000000,19.75185
Flood Fringe,100.000000000000000,null
Flood Fringe,100.000000000000000,null
Flood Fringe,100.000000000000000,364.42204
Flood Fringe,100.000000000000000,null
Floodway,200.000000000000000,73.10718
Flood Fringe,100.000000000000000,null
Floodway,200.000000000000000,54.80047
Normal River Channel,500.000000000000000,334.96196
Flood Fringe,100.000000000000000,null
Normal River Channel,500.000000000000000,148.29232
Normal River Channel,500.000000000000000,427.7393
Flood Fringe,100.000000000000000,null
Flood Fringe,100.000000000000000,1921.78982
Floodway,200.000000000000000,41.17739
Flood Fringe,100.000000000000000,220.60922
Floodway,200.000000000000000,105.17495
Flood Fringe,100.000000000000000,null
Normal River Channel,500.000000000000000,304.78624
Flood Fringe,100.000000000000000,null
Flood Fringe,100.000000000000000,null
Flood Fringe,100.000000000000000,null
Floodway,200.000000000000000,59.02009
Flood Fringe,100.000000000000000,null
Flood Fringe,100.000000000000000,null
Flood Fringe,100.000000000000000,null
Flood Fringe,100.000000000000000,null
Flood Fringe,100.000000000000000,null
Flood Fringe,100.000000000000000,null
Flood Fringe,100.000000000000000,null
Normal River Channel,500.000000000000000,2923.2098
Flood Fringe,100.000000000000000,382.00461
Flood Fringe,100.000000000000000,null
Flood Fringe,100.000000000000000,null
Floodway,200.000000000000000,19.11325
Flood Fringe,100.000000000000000,33.49709
Overland Flow,300.000000000000000,4560.33741
Floodway,200.000000000000000,29.18142
Normal River Channel,500.000000000000000,20.59716
Floodway,200.000000000000000,1052.03736
Floodway,200.000000000000000,46.96402
Normal River Channel,500.000000000000000,423.26685
Flood Fringe,100.000000000000000,null
Normal River Channel,500.000000000000000,70.72505
Flood Fringe,100.000000000000000,58.50792
Normal River Channel,500.000000000000000,35.34415
Floodway,200.000000000000000,419.02862
Flood Fringe,100.000000000000000,null
Normal River Channel,500.000000000000000,215.74228
Normal River Channel,500.000000000000000,210.62708
Normal River Channel,500.000000000000000,5306.4077
Floodway,200.000000000000000,22.09345
Flood Fringe,100.000000000000000,null
Normal River Channel,500.000000000000000,683.41913
Flood Fringe,100.000000000000000,null
Normal River Channel,500.000000000000000,184.33166
Flood Fringe,100.000000000000000,58.89402
Normal River Channel,500.000000000000000,50.37135
Flood Fringe,100.000000000000000,null
Flood Fringe,100.000000000000000,null
Flood Fringe,100.000000000000000,null
Flood Fringe,100.000000000000000,null
Floodway,200.000000000000000,31.63995
Flood Fringe,100.000000000000000,529.47161
Flood Fringe,100.000000000000000,null
Flood Fringe,100.000000000000000,null
Flood Fringe,100.000000000000000,null
Floodplain,400.000000000000000,269.52884
Normal River Channel,500.000000000000000,1046.77711
Floodway,200.000000000000000,90.85567
Normal River Channel,500.000000000000000,116.24141
Flood Fringe,100.000000000000000,632.63022
Normal River Channel,500.000000000000000,219538.17859
Flood Fringe,100.000000000000000,470.78857
Flood Fringe,100.000000000000000,7294.10923
Normal River Channel,500.000000000000000,102.06757
Flood Fringe,100.000000000000000,101.06801
Flood Fringe,100.000000000000000,null
Floodway,200.000000000000000,471.53682
Floodway,200.000000000000000,63.14584
Normal River Channel,500.000000000000000,814.22613
Normal River Channel,500.000000000000000,452.96804
Floodway,200.000000000000000,1707.00403
Flood Fringe,100.000000000000000,null
Floodway,200.000000000000000,5365.11405
Flood Fringe,100.000000000000000,444.12057
Flood Fringe,100.000000000000000,null
Floodway,200.000000000000000,98.47027
Flood Fringe,100.000000000000000,null
Floodway,200.000000000000000,31.21208
Flood Fringe,100.000000000000000,null
Flood Fringe,100.000000000000000,null
Floodway,200.000000000000000,17.72256
Floodway,200.000000000000000,7382.00977
Flood Fringe,100.000000000000000,null
Floodway,200.000000000000000,32.79086
Flood Fringe,100.000000000000000,null
Floodway,200.000000000000000,237.81985
Normal River Channel,500.000000000000000,230.57156
Floodway,200.000000000000000,2369.12655
Flood Fringe,100.000000000000000,null
Floodway,200.000000000000000,148.83133
Flood Fringe,100.000000000000000,null
Flood Fringe,100.000000000000000,320.80153
Floodway,200.000000000000000,50.65479
Flood Fringe,100.000000000000000,null
Floodway,200.000000000000000,1877.77936
Floodway,200.000000000000000,60.35726
Floodway,200.000000000000000,5163.91517
Flood Fringe,100.000000000000000,null
Flood Fringe,100.000000000000000,null
Flood Fringe,100.000000000000000,null
Flood Fringe,100.000000000000000,861.20738
Floodway,200.000000000000000,57.1468
Floodway,200.000000000000000,126.07879
Floodway,200.000000000000000,74.28917
Flood Fringe,100.000000000000000,1782.04296
Flood Fringe,100.000000000000000,205.67207
Floodway,200.000000000000000,107.94312
Floodway,200.000000000000000,177.2462
Normal River Channel,500.000000000000000,37.97172
Floodway,200.000000000000000,1847.05464
Flood Fringe,100.000000000000000,null
Flood Fringe,100.000000000000000,null
Flood Fringe,100.000000000000000,null
Flood Fringe,100.000000000000000,null
Flood Fringe,100.000000000000000,null
Flood Fringe,100.000000000000000,33.60345
Flood Fringe,100.000000000000000,null
Normal River Channel,500.000000000000000,35.67761
Flood Fringe,100.000000000000000,null
Flood Fringe,100.000000000000000,null
Floodway,200.000000000000000,333.93091
Flood Fringe,100.000000000000000,2056.46901
Normal River Channel,500.000000000000000,163.31347
Floodway,200.000000000000000,2653.36694
Normal River Channel,500.000000000000000,1380.30476
Normal River Channel,500.000000000000000,147.15294
Flood Fringe,100.000000000000000,null
Flood Fringe,100.000000000000000,453.32171
Flood Fringe,100.000000000000000,1587.05401
Flood Fringe,100.000000000000000,null
Flood Fringe,100.000000000000000,null
Floodway,200.000000000000000,2881.02249
Flood Fringe,100.000000000000000,768.09006
Flood Fringe,100.000000000000000,null
Flood Fringe,100.000000000000000,null
Floodway,200.000000000000000,148.31634
Normal River Channel,500.000000000000000,330.74124
Flood Fringe,100.000000000000000,null
Floodway,200.000000000000000,223.41625
Flood Fringe,100.000000000000000,50.65479
Normal River Channel,500.000000000000000,64.0954
Floodway,200.000000000000000,493.26399
Normal River Channel,500.000000000000000,182.9655
Flood Fringe,100.000000000000000,null
Floodway,200.000000000000000,146.82762
Flood Fringe,100.000000000000000,null
Flood Fringe,100.000000000000000,null
Flood Fringe,100.000000000000000,null
Normal River Channel,500.000000000000000,554.05832
Flood Fringe,100.000000000000000,null
Flood Fringe,100.000000000000000,null
Floodway,200.000000000000000,161.85821
Floodway,200.000000000000000,628.26301
Normal River Channel,500.000000000000000,18.29418
Floodway,200.000000000000000,41.90535
Floodway,200.000000000000000,514.95706
Flood Fringe,100.000000000000000,null
Flood Fringe,100.000000000000000,null
Floodway,200.000000000000000,139.30927
Normal River Channel,500.000000000000000,1449.49219
Flood Fringe,100.000000000000000,null
Flood Fringe,100.000000000000000,null
Flood Fringe,100.000000000000000,null
Floodway,200.000000000000000,53.71952
Normal River Channel,500.000000000000000,22.52798
Flood Fringe,100.000000000000000,1071.02102
Floodway,200.000000000000000,100.48828
Floodway,200.000000000000000,25.68083
Normal River Channel,500.000000000000000,16.9552
Flood Fringe,100.000000000000000,385.30568
Floodway,200.000000000000000,2711.6794
Flood Fringe,100.000000000000000,1917.41004
Normal River Channel,500.000000000000000,80.49079
Flood Fringe,100.000000000000000,10.78674
Flood Fringe,100.000000000000000,null
Normal River Channel,500.000000000000000,82.24073
Flood Fringe,100.000000000000000,52.0168
Flood Fringe,100.000000000000000,null
Flood Fringe,100.000000000000000,null
Flood Fringe,100.000000000000000,3073.67236
Flood Fringe,100.000000000000000,90.82515
Flood Fringe,100.000000000000000,null
Floodway,200.000000000000000,51.97519
Flood Fringe,100.000000000000000,null
Floodway,200.000000000000000,530.84828
Floodway,200.000000000000000,594.47803
Floodway,200.000000000000000,47008.08898
Floodway,200.000000000000000,148.09096
Flood Fringe,100.000000000000000,null
Floodway,200.000000000000000,20.63413
Flood Fringe,100.000000000000000,null
Floodway,200.000000000000000,99.7451
Flood Fringe,100.000000000000000,886.92647
Flood Fringe,100.000000000000000,710.21128
Normal River Channel,500.000000000000000,45.94007
Floodway,200.000000000000000,85.2624
Flood Fringe,100.000000000000000,null
Flood Fringe,100.000000000000000,1613.79322
Normal River Channel,500.000000000000000,25.74
Flood Fringe,100.000000000000000,23.09117
Floodway,200.000000000000000,65.35
Floodway,200.000000000000000,22.61759
Normal River Channel,500.000000000000000,45.16554
Normal River Channel,500.000000000000000,91.89599
Floodway,200.000000000000000,32.11587
Flood Fringe,100.000000000000000,null
Normal River Channel,500.000000000000000,635.36211
Normal River Channel,500.000000000000000,17153.87398
Floodway,200.000000000000000,152.11382
Flood Fringe,100.000000000000000,null
Normal River Channel,500.000000000000000,163.97275
Flood Fringe,100.000000000000000,79.98604
Flood Fringe,100.000000000000000,null
Floodway,200.000000000000000,80.29068
Floodway,200.000000000000000,109.3616
Floodway,200.000000000000000,34264.56094
Floodway,200.000000000000000,1385.71755
Flood Fringe,100.000000000000000,4927.58118
Floodway,200.000000000000000,123.67744
Flood Fringe,100.000000000000000,null
Flood Fringe,100.000000000000000,null
Floodway,200.000000000000000,40.24762
Flood Fringe,100.000000000000000,null
Floodway,200.000000000000000,37.15694
Flood Fringe,100.000000000000000,null
Flood Fringe,100.000000000000000,null
Normal River Channel,500.000000000000000,652.091
Floodway,200.000000000000000,30.05814
Floodway,200.000000000000000,1016.1365
Floodway,200.000000000000000,280.85667
Floodway,200.000000000000000,6257.27417
Flood Fringe,100.000000000000000,null
Flood Fringe,100.000000000000000,23.80803
Normal River Channel,500.000000000000000,758.64424
Floodway,200.000000000000000,1245.6079
Flood Fringe,100.000000000000000,98.37613
Flood Fringe,100.000000000000000,null
Floodway,200.000000000000000,15.2274
Flood Fringe,100.000000000000000,null
Flood Fringe,100.000000000000000,null
Normal River Channel,500.000000000000000,238.1705
Flood Fringe,100.000000000000000,null
Flood Fringe,100.000000000000000,null
Normal River Channel,500.000000000000000,602.53647
Flood Fringe,100.000000000000000,null
Flood Fringe,100.000000000000000,null
Flood Fringe,100.000000000000000,null
Flood Fringe,100.000000000000000,null
Flood Fringe,100.000000000000000,null
Flood Fringe,100.000000000000000,null
Floodway,200.000000000000000,23.01286
Flood Fringe,100.000000000000000,null
Normal River Channel,500.000000000000000,19468.71546
Floodway,200.000000000000000,597.74283
Flood Fringe,100.000000000000000,null
Floodway,200.000000000000000,67.15089
Floodway,200.000000000000000,2203.98299
Flood Fringe,100.000000000000000,null
Floodway,200.000000000000000,103.12881
Normal River Channel,500.000000000000000,132.81676
Floodway,200.000000000000000,38.72225
Flood Fringe,100.000000000000000,null
Floodway,200.000000000000000,4169.65455
Floodway,200.000000000000000,156.92345
Flood Fringe,100.000000000000000,null
Floodway,200.000000000000000,315.85663
Normal River Channel,500.000000000000000,6561.71895
Floodway,200.000000000000000,1515.38219
Flood Fringe,100.000000000000000,null
Flood Fringe,100.000000000000000,null
Normal River Channel,500.000000000000000,1453.73768
Flood Fringe,100.000000000000000,null
Floodway,200.000000000000000,33.8304
Flood Fringe,100.000000000000000,1988.51626
Flood Fringe,100.000000000000000,null
Floodway,200.000000000000000,665.14915
Normal River Channel,500.000000000000000,3292.10808
Normal River Channel,500.000000000000000,1024.51296
Flood Fringe,100.000000000000000,429.16117
Flood Fringe,100.000000000000000,null
Floodway,200.000000000000000,20.29717
Floodway,200.000000000000000,125.55105
Normal River Channel,500.000000000000000,42.9696
Normal River Channel,500.000000000000000,719.59303
Flood Fringe,100.000000000000000,null
Flood Fringe,100.000000000000000,null
Floodway,200.000000000000000,100.17254
Flood Fringe,100.000000000000000,null
Flood Fringe,100.000000000000000,529.7803
Flood Fringe,100.000000000000000,null
Normal River Channel,500.000000000000000,256.97277
Floodway,200.000000000000000,71.77359
Flood Fringe,100.000000000000000,null
Normal River Channel,500.000000000000000,56.16859
Flood Fringe,100.000000000000000,null
Flood Fringe,100.000000000000000,null
Floodway,200.000000000000000,121.74359
Normal River Channel,500.000000000000000,854.22484
Flood Fringe,100.000000000000000,null
Floodway,200.000000000000000,1230.17836
Floodway,200.000000000000000,22.43673
Flood Fringe,100.000000000000000,null
Floodway,200.000000000000000,19022.22947
Floodway,200.000000000000000,321.85672
Normal River Channel,500.000000000000000,1417.61749
Floodway,200.000000000000000,189.48238
Flood Fringe,100.000000000000000,38.53138
Normal River Channel,500.000000000000000,309.01738
Normal River Channel,500.000000000000000,62.29372
Flood Fringe,100.000000000000000,1983.14406
Flood Fringe,100.000000000000000,null
Flood Fringe,100.000000000000000,null
Flood Fringe,100.000000000000000,null
Flood Fringe,100.000000000000000,null
Normal River Channel,500.000000000000000,34.81853
Floodway,200.000000000000000,1587.47398
Floodway,200.000000000000000,89.96604
Floodway,200.000000000000000,1098.82619
Flood Fringe,100.000000000000000,null
Flood Fringe,100.000000000000000,null
Floodway,200.000000000000000,217.24445
