descriptio,flood_cd,perimeter
Normal River Channel,500.000000000000000,2318.15297
Normal River Channel,500.000000000000000,51.85649
Normal River Channel,500.000000000000000,134.23456
Normal River Channel,500.000000000000000,505.59245
Normal River Channel,500.000000000000000,726.19421
Floodway,200.000000000000000,257.34711
Flood Fringe,100.000000000000000,null
Normal River Channel,500.000000000000000,275.92535
Flood Fringe,100.000000000000000,null
Floodway,200.000000000000000,615.79426
Flood Fringe,100.000000000000000,null
Flood Fringe,100.000000000000000,null
Floodway,200.000000000000000,60.58974
Flood Fringe,100.000000000000000,null
Floodway,200.000000000000000,574.34199
Flood Fringe,100.000000000000000,null
Flood Fringe,100.000000000000000,7860.10801
Flood Fringe,100.000000000000000,null
Flood Fringe,100.000000000000000,null
Flood Fringe,100.000000000000000,null
Floodway,200.000000000000000,85.70396
Normal River Channel,500.000000000000000,875.29297
Floodway,200.000000000000000,155.34219
Floodway,200.000000000000000,456.95788
Floodway,200.000000000000000,null
Normal River Channel,500.000000000000000,551.44244
Floodway,200.000000000000000,515.61547
Normal River Channel,500.000000000000000,423.87622
Flood Fringe,100.000000000000000,null
Flood Fringe,100.000000000000000,null
Normal River Channel,500.000000000000000,434.04356
Floodway,200.000000000000000,null
Floodway,200.000000000000000,82.20971
Flood Fringe,100.000000000000000,null
Flood Fringe,100.000000000000000,null
Normal River Channel,500.000000000000000,3358.73643
Flood Fringe,100.000000000000000,9425.27013
Flood Fringe,100.000000000000000,184.10642
Floodway,200.000000000000000,null
Flood Fringe,100.000000000000000,5183.69194
Normal River Channel,500.000000000000000,75.25995
Flood Fringe,100.000000000000000,118.66981
Flood Fringe,100.000000000000000,1525.59306
Floodway,200.000000000000000,88.60574
Floodway,200.000000000000000,25.48691
Flood Fringe,100.000000000000000,2622.74767
Floodplain,400.000000000000000,825.14054
Flood Fringe,100.000000000000000,452.93597
Floodway,200.000000000000000,102.98013
Flood Fringe,100.000000000000000,null
Floodway,200.000000000000000,292.25729
Flood Fringe,100.000000000000000,null
Normal River Channel,500.000000000000000,215.68311
Flood Fringe,100.000000000000000,null
Flood Fringe,100.000000000000000,260.74384
Floodway,200.000000000000000,549.36295
Floodway,200.000000000000000,427.94289
Normal River Channel,500.000000000000000,331.53722
Floodway,200.000000000000000,2718.01802
Floodway,200.000000000000000,23.50481
Flood Fringe,100.000000000000000,null
Flood Fringe,100.000000000000000,null
Floodway,200.000000000000000,167.05174
Floodway,200.000000000000000,134.90755
Flood Fringe,100.000000000000000,null
Normal River Channel,500.000000000000000,210.65403
Normal River Channel,500.000000000000000,258.69052
Flood Fringe,100.000000000000000,3093.50111
Flood Fringe,100.000000000000000,329.42057
Normal River Channel,500.000000000000000,764.28548
Normal River Channel,500.000000000000000,3047.99022
Flood Fringe,100.000000000000000,null
Flood Fringe,100.000000000000000,null
Flood Fringe,100.000000000000000,null
Normal River Channel,500.000000000000000,71.30706
Floodway,200.000000000000000,103.03227
Flood Fringe,100.000000000000000,null
Flood Fringe,100.000000000000000,null
Normal River Channel,500.000000000000000,378.30745
Flood Fringe,100.000000000000000,16247.11606
Flood Fringe,100.000000000000000,null
Floodway,200.000000000000000,47.93937
Flood Fringe,100.000000000000000,null
Floodway,200.000000000000000,135.3902
Normal River Channel,500.000000000000000,263.24496
Flood Fringe,100.000000000000000,null
Flood Fringe,100.000000000000000,null
Flood Fringe,100.000000000000000,null
Normal River Channel,500.000000000000000,147.93198
Floodway,200.000000000000000,28.07386
Normal River Channel,500.000000000000000,32.53689
Flood Fringe,100.000000000000000,null
Normal River Channel,500.000000000000000,376.66565
Floodway,200.000000000000000,118.71089
Floodway,200.000000000000000,430.79903
Flood Fringe,100.000000000000000,null
Normal River Channel,500.000000000000000,37.4642
Floodway,200.000000000000000,38.93403
Floodway,200.000000000000000,21.90378
Flood Fringe,100.000000000000000,345.82763
Floodway,200.000000000000000,12.56768
Flood Fringe,100.000000000000000,null
Floodway,200.000000000000000,39.50137
Floodway,200.000000000000000,64.31745
Flood Fringe,100.000000000000000,null
Normal River Channel,500.000000000000000,46.34451
Flood Fringe,100.000000000000000,235.07647
Floodway,200.000000000000000,77.10244
Flood Fringe,100.000000000000000,null
Floodway,200.000000000000000,644.8954
Floodway,200.000000000000000,180.82132
Normal River Channel,500.000000000000000,208.32552
Normal River Channel,500.000000000000000,41.55289
Normal River Channel,500.000000000000000,39.82658
Floodway,200.000000000000000,559.25995
Floodway,200.000000000000000,83.74416
Flood Fringe,100.000000000000000,383.46648
Flood Fringe,100.000000000000000,null
Flood Fringe,100.000000000000000,708.36575
Flood Fringe,100.000000000000000,1272.7064
Flood Fringe,100.000000000000000,null
Floodway,200.000000000000000,33694.79131
Floodway,200.000000000000000,467.35293
Normal River Channel,500.000000000000000,409.27508
Flood Fringe,100.000000000000000,null
Flood Fringe,100.000000000000000,null
Normal River Channel,500.000000000000000,1854.74995
Flood Fringe,100.000000000000000,null
Floodway,200.000000000000000,641.41326
Flood Fringe,100.000000000000000,null
Flood Fringe,100.000000000000000,null
Floodway,200.000000000000000,85.82734
Normal River Channel,500.000000000000000,243.70271
Floodway,200.000000000000000,43.51441
Flood Fringe,100.000000000000000,445.84855
Floodway,200.000000000000000,255.62315
Flood Fringe,100.000000000000000,null
Normal River Channel,500.000000000000000,257.03515
Flood Fringe,100.000000000000000,93.58918
Flood Fringe,100.000000000000000,605.18167
Flood Fringe,100.000000000000000,2976.12682
Floodway,200.000000000000000,263.57084
Flood Fringe,100.000000000000000,3730.89187
Flood Fringe,100.000000000000000,null
Flood Fringe,100.000000000000000,null
Normal River Channel,500.000000000000000,258.77232
Floodway,200.000000000000000,45.86278
Floodway,200.000000000000000,2139.94718
Floodway,200.000000000000000,146.73875
Flood Fringe,100.000000000000000,1513.50555
Floodway,200.000000000000000,18.99613
Flood Fringe,100.000000000000000,null
Flood Fringe,100.000000000000000,745.19755
Flood Fringe,100.000000000000000,null
Floodway,200.000000000000000,115.40909
Flood Fringe,100.000000000000000,null
Normal River Channel,500.000000000000000,1075.87124
Floodway,200.000000000000000,246.95794
Normal River Channel,500.000000000000000,1709.76738
Floodway,200.000000000000000,34.62189
Flood Fringe,100.000000000000000,252.39567
Flood Fringe,100.000000000000000,null
Flood Fringe,100.000000000000000,null
Normal River Channel,500.000000000000000,6704.03552
Floodway,200.000000000000000,312.87284
Normal River Channel,500.000000000000000,210.73907
Flood Fringe,100.000000000000000,null
Overland Flow,300.000000000000000,3180.10379
Flood Fringe,100.000000000000000,null
Flood Fringe,100.000000000000000,null
Floodway,200.000000000000000,33147.84841
Flood Fringe,100.000000000000000,727.73994
Floodway,200.000000000000000,279.13452
Normal River Channel,500.000000000000000,2354.299
Floodway,200.000000000000000,30.04414
Flood Fringe,100.000000000000000,6663.68458
Flood Fringe,100.000000000000000,null
Floodway,200.000000000000000,344.60653
Floodway,200.000000000000000,120.42241
Normal River Channel,500.000000000000000,233.59809
Floodway,200.000000000000000,10.98911
Floodway,200.000000000000000,26.75454
Flood Fringe,100.000000000000000,1168.80218
Flood Fringe,100.000000000000000,1887.03179
Floodway,200.000000000000000,113.20114
Flood Fringe,100.000000000000000,null
Normal River Channel,500.000000000000000,1517.63448
Flood Fringe,100.000000000000000,null
Flood Fringe,100.000000000000000,null
Flood Fringe,100.000000000000000,593.34305
Flood Fringe,100.000000000000000,null
Flood Fringe,100.000000000000000,498.81937
Flood Fringe,100.000000000000000,10273.8828
Flood Fringe,100.000000000000000,445.18599
Normal River Channel,500.000000000000000,268.94101
Normal River Channel,500.000000000000000,508.62091
Floodway,200.000000000000000,9348.90353
Flood Fringe,100.000000000000000,null
Floodway,200.000000000000000,605.22588
Flood Fringe,100.000000000000000,53.98107
Flood Fringe,100.000000000000000,null
Floodway,200.000000000000000,32.44772
Normal River Channel,500.000000000000000,122.27388
Flood Fringe,100.000000000000000,null
Flood Fringe,100.000000000000000,null
Normal River Channel,500.000000000000000,184.73592
Flood Fringe,100.000000000000000,null
Floodway,200.000000000000000,65.50711
Flood Fringe,100.000000000000000,null
Flood Fringe,100.000000000000000,null
Normal River Channel,500.000000000000000,266.03594
Floodplain,400.000000000000000,20.26174
Flood Fringe,100.000000000000000,null
Flood Fringe,100.000000000000000,null
Flood Fringe,100.000000000000000,null
Flood Fringe,100.000000000000000,828.53295
Floodway,200.000000000000000,1438.80626
Normal River Channel,500.000000000000000,28.54849
Flood Fringe,100.000000000000000,null
Floodway,200.000000000000000,53.30569
Normal River Channel,500.000000000000000,1571.32014
Floodway,200.000000000000000,24.70976
Flood Fringe,100.000000000000000,null
Flood Fringe,100.000000000000000,null
Flood Fringe,100.000000000000000,11779.07837
Floodway,200.000000000000000,341.805
Floodway,200.000000000000000,283.12311
Flood Fringe,100.000000000000000,null
Floodway,200.000000000000000,143.25951
Floodway,200.000000000000000,362.44215
Flood Fringe,100.000000000000000,null
Flood Fringe,100.000000000000000,null
Flood Fringe,100.000000000000000,null
Floodway,200.000000000000000,254.84565
Flood Fringe,100.000000000000000,null
Floodway,200.000000000000000,1002.43572
Floodway,200.000000000000000,167.68571
Normal River Channel,500.000000000000000,40826.87512
Floodway,200.000000000000000,3354.8489
Flood Fringe,100.000000000000000,18.30153
Flood Fringe,100.000000000000000,null
Floodway,200.000000000000000,22.84711
Normal River Channel,500.000000000000000,303.70201
Floodway,200.000000000000000,548.47584
Flood Fringe,100.000000000000000,null
Normal River Channel,500.000000000000000,105.84277
Flood Fringe,100.000000000000000,null
Flood Fringe,100.000000000000000,null
Normal River Channel,500.000000000000000,15764.92515
Normal River Channel,500.000000000000000,1200.39435
Flood Fringe,100.000000000000000,2906.68606
Floodway,200.000000000000000,113.95709
Normal River Channel,500.000000000000000,1720.98253
Flood Fringe,100.000000000000000,null
Normal River Channel,500.000000000000000,976.39493
Floodway,200.000000000000000,30.06903
Floodway,200.000000000000000,335.30947
Flood Fringe,100.000000000000000,439.53108
Floodway,200.000000000000000,341.25482
Floodway,200.000000000000000,78.27669
Flood Fringe,100.000000000000000,null
Floodway,200.000000000000000,24.46186
Flood Fringe,100.000000000000000,142.43069
Normal River Channel,500.000000000000000,31.16762
Floodway,200.000000000000000,13.57032
Flood Fringe,100.000000000000000,1605.59633
Flood Fringe,100.000000000000000,1036.77551
Flood Fringe,100.000000000000000,null
Flood Fringe,100.000000000000000,null
Flood Fringe,100.000000000000000,null
Flood Fringe,100.000000000000000,null
Normal River Channel,500.000000000000000,31.22509
Floodway,200.000000000000000,425.78345
Floodway,200.000000000000000,452.25986
Flood Fringe,100.000000000000000,null
Floodway,200.000000000000000,1601.85551
Normal River Channel,500.000000000000000,86.51929
Floodway,200.000000000000000,null
Flood Fringe,100.000000000000000,null
Flood Fringe,100.000000000000000,null
Flood Fringe,100.000000000000000,1796.03588
Flood Fringe,100.000000000000000,25.2351
Normal River Channel,500.000000000000000,67.89192
Normal River Channel,500.000000000000000,500.22975
Floodway,200.000000000000000,40.30633
Flood Fringe,100.000000000000000,null
Floodway,200.000000000000000,345.27689
Flood Fringe,100.000000000000000,1167.17724
Normal River Channel,500.000000000000000,3056.14981
Flood Fringe,100.000000000000000,450.74183
Normal River Channel,500.000000000000000,1053.15115
Normal River Channel,500.000000000000000,927.17954
Flood Fringe,100.000000000000000,4763.59176
Normal River Channel,500.000000000000000,783.45338
Floodway,200.000000000000000,14.72377
Normal River Channel,500.000000000000000,25219.1519
Floodway,200.000000000000000,200.88559
Floodway,200.000000000000000,89.12921
Flood Fringe,100.000000000000000,null
Flood Fringe,100.000000000000000,null
Normal River Channel,500.000000000000000,190.16333
Normal River Channel,500.000000000000000,495.99891
Floodway,200.000000000000000,129.17246
Floodway,200.000000000000000,2606.85955
Normal River Channel,500.000000000000000,95.34295
Flood Fringe,100.000000000000000,null
Floodway,200.000000000000000,45.53827
Flood Fringe,100.000000000000000,null
Flood Fringe,100.000000000000000,null
Floodway,200.000000000000000,68.96848
Flood Fringe,100.000000000000000,822.03126
Normal River Channel,500.000000000000000,40.11967
Normal River Channel,500.000000000000000,56.08257
Normal River Channel,500.000000000000000,782.13629
Flood Fringe,100.000000000000000,null
Flood Fringe,100.000000000000000,null
Normal River Channel,500.000000000000000,405.29553
Floodway,200.000000000000000,146.19341
Floodway,200.000000000000000,59.85142
Flood Fringe,100.000000000000000,null
Flood Fringe,100.000000000000000,1150.05887
Floodway,200.000000000000000,37433.2722
Flood Fringe,100.000000000000000,13.60515
Flood Fringe,100.000000000000000,null
Flood Fringe,100.000000000000000,null
Flood Fringe,100.000000000000000,null
Flood Fringe,100.000000000000000,null
Flood Fringe,100.000000000000000,3497.41916
Floodway,200.000000000000000,532.42505
Flood Fringe,100.000000000000000,null
Normal River Channel,500.000000000000000,3775.97812
Floodway,200.000000000000000,74.79834
Flood Fringe,100.000000000000000,null
Flood Fringe,100.000000000000000,null
Normal River Channel,500.000000000000000,108.85468
Flood Fringe,100.000000000000000,null
Floodway,200.000000000000000,220.49954
Floodway,200.000000000000000,32.43045
Flood Fringe,100.000000000000000,6741.19773
Normal River Channel,500.000000000000000,82.34354
Normal River Channel,500.000000000000000,560.87289
Normal River Channel,500.000000000000000,187.35659
Flood Fringe,100.000000000000000,6196.32764
Floodway,200.000000000000000,1504.08865
Floodway,200.000000000000000,25.34825
Normal River Channel,500.000000000000000,706.18122
Flood Fringe,100.000000000000000,null
Floodway,200.000000000000000,50.86404
Flood Fringe,100.000000000000000,null
Normal River Channel,500.000000000000000,433.08233
Flood Fringe,100.000000000000000,null
Normal River Channel,500.000000000000000,180.98326
Flood Fringe,100.000000000000000,null
Flood Fringe,100.000000000000000,null
Flood Fringe,100.000000000000000,3957.71342
Flood Fringe,100.000000000000000,3207.89742
Normal River Channel,500.000000000000000,801.47768
Floodway,200.000000000000000,179.90821
Floodway,200.000000000000000,95.88023
Flood Fringe,100.000000000000000,null
Floodway,200.000000000000000,38.6206
Normal River Channel,500.000000000000000,108.53413
Flood Fringe,100.000000000000000,101.07809
Normal River Channel,500.000000000000000,271.20441
Floodway,200.000000000000000,596.00833
Flood Fringe,100.000000000000000,null
Flood Fringe,100.000000000000000,null
Flood Fringe,100.000000000000000,381.09297
Normal River Channel,500.000000000000000,39071.89811
Flood Fringe,100.000000000000000,null
Normal River Channel,500.000000000000000,3167.75271
Floodway,200.000000000000000,31.97873
Flood Fringe,100.000000000000000,385.52437
Flood Fringe,100.000000000000000,null
Floodway,200.000000000000000,42.82644
Flood Fringe,100.000000000000000,null
Flood Fringe,100.000000000000000,3183.80714
Flood Fringe,100.000000000000000,null
Normal River Channel,500.000000000000000,106.70264
Flood Fringe,100.000000000000000,1760.83892
Floodway,200.000000000000000,42.971
Floodway,200.000000000000000,245.77605
Floodway,200.000000000000000,20.57731
Normal River Channel,500.000000000000000,672.53171
Flood Fringe,100.000000000000000,null
Normal River Channel,500.000000000000000,2429.26405
Flood Fringe,100.000000000000000,null
Normal River Channel,500.000000000000000,208.35292
Floodway,200.000000000000000,5053.42549
Flood Fringe,100.000000000000000,null
Floodway,200.000000000000000,164.45542
Normal River Channel,500.000000000000000,35.05
Flood Fringe,100.000000000000000,null
Floodway,200.000000000000000,8151.89822
Flood Fringe,100.000000000000000,11841.24762
Normal River Channel,500.000000000000000,1018.28524
Normal River Channel,500.000000000000000,289.55332
Floodway,200.000000000000000,57.5913
Flood Fringe,100.000000000000000,null
Floodway,200.000000000000000,46.47763
Floodway,200.000000000000000,178.66698
Flood Fringe,100.000000000000000,null
Floodway,200.000000000000000,196.8635
Flood Fringe,100.000000000000000,1358.75056
Flood Fringe,100.000000000000000,null
Flood Fringe,100.000000000000000,null
Flood Fringe,100.000000000000000,null
Flood Fringe,100.000000000000000,null
Flood Fringe,100.000000000000000,null
Normal River Channel,500.000000000000000,22.91615
Flood Fringe,100.000000000000000,null
Floodway,200.000000000000000,102.65575
Normal River Channel,500.000000000000000,350.69271
Flood Fringe,100.000000000000000,15355.15396
Flood Fringe,100.000000000000000,8930.24644
Floodplain,400.000000000000000,687.51752
Normal River Channel,500.000000000000000,709.60464
Floodway,200.000000000000000,90.39445
Floodway,200.000000000000000,56.69431
Flood Fringe,100.000000000000000,null
Flood Fringe,100.000000000000000,31.88433
Floodway,200.000000000000000,162.78367
Flood Fringe,100.000000000000000,null
Flood Fringe,100.000000000000000,null
Normal River Channel,500.000000000000000,73.99737
Floodway,200.000000000000000,106.41248
Floodway,200.000000000000000,1227.55091
Floodway,200.000000000000000,48.55824
Flood Fringe,100.000000000000000,null
Floodway,200.000000000000000,911.2534
Flood Fringe,100.000000000000000,null
Flood Fringe,100.000000000000000,null
Floodway,200.000000000000000,26.99489
Normal River Channel,500.000000000000000,137.50645
Normal River Channel,500.000000000000000,33.5513
Flood Fringe,100.000000000000000,null
Flood Fringe,100.000000000000000,58.19226
Normal River Channel,500.000000000000000,58.46632
Flood Fringe,100.000000000000000,361.87937
Normal River Channel,500.000000000000000,104.27352
Floodway,200.000000000000000,8757.85896
Normal River Channel,500.000000000000000,377.71705
Normal River Channel,500.000000000000000,677.2002
Flood Fringe,100.000000000000000,null
Floodway,200.000000000000000,43.14671
Flood Fringe,100.000000000000000,null
Normal River Channel,500.000000000000000,606.90693
Flood Fringe,100.000000000000000,null
Flood Fringe,100.000000000000000,null
Flood Fringe,100.000000000000000,3069.39405
Floodway,200.000000000000000,366.97132
Flood Fringe,100.000000000000000,2238.25941
Floodway,200.000000000000000,58.47759
Normal River Channel,500.000000000000000,943.55181
Floodway,200.000000000000000,238.5699
Normal River Channel,500.000000000000000,146.23301
Flood Fringe,100.000000000000000,null
Flood Fringe,100.000000000000000,null
Floodway,200.000000000000000,23.02131
Flood Fringe,100.000000000000000,null
Flood Fringe,100.000000000000000,null
Floodway,200.000000000000000,34.05891
Flood Fringe,100.000000000000000,null
Normal River Channel,500.000000000000000,55.16372
Floodway,200.000000000000000,756.9031
Floodway,200.000000000000000,123.61572
Normal River Channel,500.000000000000000,320.28695
Flood Fringe,100.000000000000000,null
Normal River Channel,500.000000000000000,158.63194
Flood Fringe,100.000000000000000,null
Flood Fringe,100.000000000000000,null
Flood Fringe,100.000000000000000,null
Floodway,200.000000000000000,81.53952
Floodway,200.000000000000000,2301.25505
Floodway,200.000000000000000,272.00668
Flood Fringe,100.000000000000000,null
Flood Fringe,100.000000000000000,2970.25732
Flood Fringe,100.000000000000000,null
Flood Fringe,100.000000000000000,14.87311
Flood Fringe,100.000000000000000,null
Flood Fringe,100.000000000000000,null
Flood Fringe,100.000000000000000,null
Normal River Channel,500.000000000000000,677.93968
Normal River Channel,500.000000000000000,984.44298
Flood Fringe,100.000000000000000,null
Floodway,200.000000000000000,null
Floodway,200.000000000000000,392.25364
Floodway,200.000000000000000,27.69055
Floodway,200.000000000000000,18598.89379
Normal River Channel,500.000000000000000,2038.45395
Floodway,200.000000000000000,13341.19002
Flood Fringe,100.000000000000000,null
Flood Fringe,100.000000000000000,null
Normal River Channel,500.000000000000000,601.3262
Normal River Channel,500.000000000000000,387.93032
Flood Fringe,100.000000000000000,null
Floodway,200.000000000000000,419.74586
Normal River Channel,500.000000000000000,4139.0534
Floodway,200.000000000000000,246.70782
Flood Fringe,100.000000000000000,527.9864
Flood Fringe,100.000000000000000,247.18041
Floodway,200.000000000000000,3941.96319
Floodway,200.000000000000000,18.85674
Normal River Channel,500.000000000000000,571.48156
Floodway,200.000000000000000,1008.31718
Normal River Channel,500.000000000000000,211.0105
Flood Fringe,100.000000000000000,null
Flood Fringe,100.000000000000000,null
Flood Fringe,100.000000000000000,null
Flood Fringe,100.000000000000000,null
Flood Fringe,100.000000000000000,137.22637
Floodway,200.000000000000000,115.28093
Flood Fringe,100.000000000000000,689.53904
Normal River Channel,500.000000000000000,95.68367
Normal River Channel,500.000000000000000,1444.45372
Floodway,200.000000000000000,148.63783
Floodway,200.000000000000000,23.88544
Normal River Channel,500.000000000000000,943.92496
Floodway,200.000000000000000,63.46903
Floodway,200.000000000000000,392.74029
Flood Fringe,100.000000000000000,null
Flood Fringe,100.000000000000000,null
Flood Fringe,100.000000000000000,null
Floodway,200.000000000000000,579.28565
Flood Fringe,100.000000000000000,null
Flood Fringe,100.000000000000000,null
Normal River Channel,500.000000000000000,32.73495
Floodway,200.000000000000000,71404.68521
Normal River Channel,500.000000000000000,463.0442
Flood Fringe,100.000000000000000,null
Floodway,200.000000000000000,204.26275
Flood Fringe,100.000000000000000,58.33476
Floodway,200.000000000000000,48.89289
Flood Fringe,100.000000000000000,null
Normal River Channel,500.000000000000000,222.68202
Normal River Channel,500.000000000000000,30.08273
Flood Fringe,100.000000000000000,75.96587
Flood Fringe,100.000000000000000,2983.52991
Floodway,200.000000000000000,118.73173
Floodway,200.000000000000000,200.36628
Floodway,200.000000000000000,1176.43828
Flood Fringe,100.000000000000000,null
Flood Fringe,100.000000000000000,781.81714
Floodway,200.000000000000000,440.65779
Normal River Channel,500.000000000000000,7401.60536
Flood Fringe,100.000000000000000,null
Flood Fringe,100.000000000000000,null
Flood Fringe,100.000000000000000,null
Floodway,200.000000000000000,86.13535
Flood Fringe,100.000000000000000,null
Floodplain,400.000000000000000,111.94682
Floodway,200.000000000000000,260.30291
Flood Fringe,100.000000000000000,337.18154
Floodway,200.000000000000000,6201.017
Floodway,200.000000000000000,390.46087
Normal River Channel,500.000000000000000,69.69939
Normal River Channel,500.000000000000000,56.41359
Floodway,200.000000000000000,11.27276
Normal River Channel,500.000000000000000,49262.40636
Floodway,200.000000000000000,709.53471
Flood Fringe,100.000000000000000,null
Flood Fringe,100.000000000000000,null
Flood Fringe,100.000000000000000,null
Flood Fringe,100.000000000000000,null
Flood Fringe,100.000000000000000,null
Floodway,200.000000000000000,800.57362
Floodway,200.000000000000000,48.86256
Normal River Channel,500.000000000000000,42.35428
Normal River Channel,500.000000000000000,246.96619
Normal River Channel,500.000000000000000,2488.52884
